Experiment,Number of Tasks,Task 2 Response Probability,Inter-task SOA,Distractor SOA,CSI,Switch Rate,Stimulus Valency,Response Set Overlap,Stimulus Response Mapping,Task Cue Type,RSI,Task 1 Difficulty,Task 2 Difficulty,Task 1 Type,Task 2 Type,Notes,Super_Experiment_Mapping_Notes
Yeung & Monsell (2003) Exp 3 No Overlap - Incongruent Trials,1,0,N/A,0,0,33%,Bivalent-Incongruent,Disjoint - Modality,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Manual Direction Keypress (Manual),No Overlap Group,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 No Overlap - Neutral Trials,1,0,N/A,0,0,33%,Bivalent-Neutral,Disjoint - Modality,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Manual Direction Keypress (Manual),No Overlap Group,"{""sequence_type"": ""AABB""}"
Eriksen & Eriksen 1974 Tgt Alone - Mixed,1,0,N/A,0,0,0%,Univalent,N/A,Arbitrary,None/Implicit,Not Specified,2,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented alone without flankers. This condition was mixed with other conditions where the flankers did appear.",intermixed with noise trials
Eriksen & Eriksen 1974 Tgt Alone - Blocked,1,0,N/A,0,0,0%,Univalent,N/A,Arbitrary,None/Implicit,Not Specified,2,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented alone without flankers. This condition was the only one of its kind in the block.",in dedicated blocks
Eriksen & Eriksen 1974 Noise Same Tgt - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers identical to the target at a spacing of 0.06 deg.","Target (e.g., mov) and Flankers (e.g., or) map to same response. Spacing effect on target via Task 1 Difficulty/coh_mov_1. SE cannot distinguish this from 'Noise Response Compatible' parametrically if response mappings are identical."
Eriksen & Eriksen 1974 Noise Same Tgt - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers identical to the target at a spacing of 0.5 deg.","Target (e.g., mov) and Flankers (e.g., or) map to same response. Spacing effect on target via Task 1 Difficulty/coh_mov_1. SE cannot distinguish this from 'Noise Response Compatible' parametrically if response mappings are identical."
Eriksen & Eriksen 1974 Noise Same Tgt - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers identical to the target at a spacing of 1.0 deg.","Target (e.g., mov) and Flankers (e.g., or) map to same response. Spacing effect on target via Task 1 Difficulty/coh_mov_1. SE cannot distinguish this from 'Noise Response Compatible' parametrically if response mappings are identical."
Eriksen & Eriksen 1974 Noise Resp Compat - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Response Set),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that would demand the same response as the target at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Resp Compat - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Response Set),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that would demand the same response as the target at a spacing of 0.5 deg.",
Eriksen & Eriksen 1974 Noise Resp Compat - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Response Set),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that would demand the same response as the target at a spacing of 1.0 deg.",
Eriksen & Eriksen 1974 Noise Resp Incompat - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers demanding a response opposite to the target at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Resp Incompat - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers demanding a response opposite to the target at a spacing of 0.5 deg.",
Eriksen & Eriksen 1974 Noise Resp Incompat - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers demanding a response opposite to the target at a spacing of 1.0 deg.",
Eriksen & Eriksen 1974 Noise Het. Similar - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Similar),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli but have features similar to the target at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Het. Similar - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Similar),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli but have features similar to the target at a spacing of 0.5 deg.
",
Eriksen & Eriksen 1974 Noise Het. Similar - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Similar),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli but have features similar to the target at a spacing of 1.0 deg.
",
Eriksen & Eriksen 1974 Noise Het. Dissimilar - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Dissimilar),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli and have features similar to the target stimuli associated with the opposing response at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Het. Dissimilar - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Dissimilar),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli and have features similar to the target stimuli associated with the opposing response at a spacing of 0.5 deg.",
Eriksen & Eriksen 1974 Noise Het. Dissimilar - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Dissimilar),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli and have features similar to the target stimuli associated with the opposing response at a spacing of 1.0 deg.",
Simon & Rudell 1967 - Congruent Trials,1,0,N/A,0,2000,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,6000,2,N/A,Response to Spoken Word,N/A,"Classic Simon task where the subject heard either the word ""left"" or ""right"" in either the left or right ear. They were instructed to press a left key when they heard ""left"" and a right key when they heard ""right"". This condition is congruent, so the ear in which the word was heard and the word itself matched.",
Simon & Rudell 1967 - Incongruent Trials,1,0,N/A,0,2000,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,6000,2,N/A,Response to Spoken Word,N/A,"Classic Simon task where the subject heard either the word ""left"" or ""right"" in either the left or right ear. They were instructed to press a left key when they heard ""left"" and a right key when they heard ""right"". This condition is incongruent, so the ear in which the word was heard and the word itself did not match.",
Simon (1969) - Toward Block,1,0,N/A,N/A,2000,0%,Univalent,N/A,Compatible,None/Implicit,7000,1,N/A,Response to Auditory Stimulus Side,N/A,"Simon task where subject was instructed to move a handle toward the source of a tone. This tested interference between a signal and its spatial location. In a sense, it's an interference task but there is no distractor stimulus.",
Simon (1969) - Away Block,1,0,N/A,N/A,2000,0%,Univalent,N/A,Incompatible,None/Implicit,7000,1,N/A,Response away from Auditory Stimulus Side,N/A,"Simon task where subject was instructed to move a handle away from the source of a tone. This tested interference between a signal and its spatial location. In a sense, it's an interference task but there is no distractor stimulus.
",
Schroeter et al. 2002 Stroop - Congruent,1,0,N/A,N/A,0,0%,Bivalent-Congruent,N/A,Arbitrary,None/Implicit,12000,3,N/A,Color-Word Matching,N/A,"Matching task (Yes/No response). Top row presented 100ms before bottom. This is actually a pretty unique case in the literature review in that it decomposed attributes of the target stimulus over time. This definitely can't be handled by the super experiment and we don't have a way of coding this in our higher level dimensions. Right now SOA as a dimension is overloaded to represent the timing offset of a distractor (top word in this case) with respect to the timing of the target stimulus. Because the target stimulus is decomposed into two halves, that means that the distractor is simultaneous with the first component but precedes the second component by 100ms. I marked this as bivalent because the top stimulus object is indeed bivalent. Congruent condition was slower than neutral. RT=800ms.",
Schroeter et al. 2002 Stroop - Incongruent,1,0,N/A,N/A,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,12000,3,N/A,Color-Word Matching,N/A,Matching task (Yes/No response). Top row presented 100ms before bottom. RT=882ms.,
Schroeter et al. 2002 Stroop - Neutral,1,0,N/A,N/A,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,12000,3,N/A,Matching task (Yes/No response). Top row presented 100ms before bottom. Neutral stimulus was 'XXXX' in a color. RT=740ms.,,,
Mahani 2019 Exp2 VisCong-AudNeut,1,0,N/A,0,0,0%,Bivalent-Congruent,N/A,Arbitrary,None/Implicit,1000,2,N/A,Letter Identification,N/A,Multimodal Simon task. Participants had to press either the 'A' (which is the left key) or 'L' (which is the right key) key when seeing the letter 'H' or 'S' in a location congruent with the required response. Irrelevant auditory stimulus was neutral (binaural tone).,N_Tasks=1. Target=Letter ID. Distractor=Visual Location. SE cannot model the second (auditory) distractor. Congruency is spatial.
Mahani 2019 Exp2 VisIncong-AudNeut,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,1000,2,N/A,Letter Identification,N/A,Multimodal Simon task. Participants had to press either the 'A' (which is the left key) or 'L' (which is the right key) key when seeing the letter 'H' or 'S' in a location incongruent with the required response. Irrelevant auditory stimulus was neutral (binaural tone).,N_Tasks=1. Target=Letter ID. Distractor=Visual Location. SE cannot model the second (auditory) distractor. Incongruency is spatial.
Mahani 2019 Exp2 VisNeut-AudNeut,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,1000,2,N/A,Letter Identification,N/A,Multimodal Simon task. Participants had to press either the 'A' (which is the left key) or 'L' (which is the right key) key when seeing the letter 'H' or 'S' in the center of the screen. Irrelevant auditory stimulus was neutral (binaural tone).,N_Tasks=1. Target=Letter ID. Distractor=Visual Location. Neutral distractor would be coh_or=0.
Brion 2018 Flanker - Congruent,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,490,3,N/A,Image Identification (Go/No-Go),N/A,Go-trial RTs for controls in non-alcohol block. Flankers were identical images. RT=459.16ms.,
Brion 2018 Flanker - Incongruent,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,490,3,N/A,Image Identification (Go/No-Go),N/A,Go-trial RTs for controls in non-alcohol block. Flankers were from competing category. RT=466.01ms.,
Brion 2018 Flanker - Neutral,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,490,3,N/A,Image Identification (Go/No-Go),N/A,Go-trial RTs for controls in non-alcohol block. Neutral flankers were gray cans. RT=453.13ms.,
Hommel 1993 Exp1 KI-PM - Congruent,,0,N/A,0,0,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to press a left key when hearing a low tone and a right key when hearing a high tone. The left key also turned on a left light and the right key turned on a right light. In this condition the tone was emitted on the same side as the required keypress.,
Hommel 1993 Exp1 KI-PM - Incongruent,,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Incompatible,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to press a left key when hearing a low tone and a right key when hearing a high tone. The left key also turned on a left light and the right key turned on a right light. In this condition the tone was emitted on the opposite side as the required keypress.,
Hommel 1993 Exp1 KI-PM - Neutral,,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to press a left key when hearing a low tone and a right key when hearing a high tone. The left key also turned on a left light and the right key turned on a right light. In this condition the tone was emitted from loudspeakers on both sides.,
Hommel 1993 Exp1 KI-IM - Congruent,1,0,N/A,0,0,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to press a left key when hearing a low tone and a right key when hearing a high tone. The left key also turned on a right light and the right key turned on a left light. In this condition the tone was emitted on the same side as the required keypress. RT=406ms.,
Hommel 1993 Exp1 KI-IM - Incongruent,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Incompatible,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to press a left key when hearing a low tone and a right key when hearing a high tone. The left key also turned on a right light and the right key turned on a left light. In this condition the tone was emitted on the opposite side as the required keypress. RT=458ms.,
Hommel 1993 Exp1 KI-IM - Neutral,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to press a left key when hearing a low tone and a right key when hearing a high tone. The left key also turned on a right light and the right key turned on a left light. In this condition the tone was emitted from loudspeakers on both sides. RT=440ms,
Hommel 1993 Exp1 LI-IM - Congruent,1,0,N/A,0,0,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to turn on the right light when hearing a low tone and turn on the left light when hearing a high tone. The left key turned on the right light and the right key turned on the left light. In this condition the tone was emitted on the same side as the required keypress. RT=406ms. RT=399ms.,
Hommel 1993 Exp1 LI-IM - Incongruent,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Incompatible,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to turn on the right light when hearing a low tone and turn on the left light when hearing a high tone. The left key turned on the right light and the right key turned on the left light. In this condition the tone was emitted on the opposite side as the required keypress RT=429ms.,
Hommel 1993 Exp1 LI-IM - Neutral,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,2500,2,N/A,Tone Discrimination,N/A,Simon task where subjects were instructed to turn on the right light when hearing a low tone and turn on the left light when hearing a high tone. The left key turned on the right light and the right key turned on the left light. In this condition the tone was emitted from loudspeakers on both sides. RT=409ms.,
Parris 2014 Stroop LongRSI - Congruent,1,0,N/A,0,0,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,3500,3,N/A,Color Naming,N/A,Standard Stroop experiment where they manipulated RSI. RT=737ms.,
Parris 2014 Stroop LongRSI - Incongruent,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,3500,3,N/A,Color Naming,N/A,Standard Stroop experiment where they manipulated RSI. RT=790ms.,
Parris 2014 Stroop LongRSI - Neutral,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Compatible,None/Implicit,3500,3,N/A,Color Naming,N/A,Standard Stroop experiment where they manipulated RSI. Neutral stimuli were non-color words. RT=745ms.,
