Experiment,Number of Tasks,Task 2 Response Probability,Inter-task SOA,Distractor SOA,CSI,Switch Rate,Stimulus Valency,Response Set Overlap,Stimulus Response Mapping,Task Cue Type,RSI,Task 1 Difficulty,Task 2 Difficulty,Task 1 Type,Task 2 Type,Notes,Super_Experiment_Mapping_Notes
Parris 2014 Stroop ShortRSI - Congruent,1,0,N/A,0,0,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,200,3,N/A,Color Naming,N/A,Standard Stroop experiment where they manipulated RSI. RT=693ms.,
Parris 2014 Stroop ShortRSI - Incongruent,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,200,3,N/A,Color Naming,N/A,Standard Stroop experiment where they manipulated RSI. RT=754ms.,
Parris 2014 Stroop ShortRSI - Neutral,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Compatible,None/Implicit,200,3,N/A,Color Naming,N/A,Standard Stroop experiment where they manipulated RSI. Neutral stimuli were non-color words. RT=739ms.,
Kopp 1996 Flanker Short - Congruent,1,0,N/A,-100,500,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,2000,3,N/A,Arrow Identification,N/A,Flanker (distractor) preceded target by 100ms. Neutral flankers=squares. Short distance. RT=306ms.,"{""param_overrides"": {""t1_stim_duration"":50, ""t1_cue_go_duration"":550, ""t2_stim_duration"":550}}"
Kopp 1996 Flanker Short - Incongruent,1,0,N/A,-100,500,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,2000,3,N/A,Arrow Identification,N/A,Flanker (distractor) preceded target by 100ms. Neutral flankers=squares. Short distance. RT=415ms.,"{""param_overrides"": {""t1_stim_duration"":50, ""t1_cue_go_duration"":550, ""t2_stim_duration"":550}}"
Kopp 1996 Flanker Short - Neutral,1,0,N/A,-100,500,0%,Bivalent-Neutral,N/A,Compatible,None/Implicit,2000,3,N/A,Arrow Identification,N/A,Flanker (distractor) preceded target by 100ms. Neutral flankers=squares. Short distance. RT=350ms.,"{""param_overrides"": {""t1_stim_duration"":50, ""t1_cue_go_duration"":550, ""t2_stim_duration"":550}}"
Kopp 1996 Flanker Large - Congruent,1,0,N/A,-100,500,0%,Bivalent-Congruent,N/A,Compatible,None/Implicit,2000,3,N/A,Arrow Identification,N/A,Flanker (distractor) preceded target by 100ms. Neutral flankers=squares. Large distance. RT=321ms.,"{""param_overrides"": {""t1_stim_duration"":50, ""t1_cue_go_duration"":550, ""t2_stim_duration"":550}}"
Kopp 1996 Flanker Large - Incongruent,1,0,N/A,-100,500,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,2000,3,N/A,Arrow Identification,N/A,Flanker (distractor) preceded target by 100ms. Neutral flankers=squares. Large distance. RT=395ms.,"{""param_overrides"": {""t1_stim_duration"":50, ""t1_cue_go_duration"":550, ""t2_stim_duration"":550}}"
Kopp 1996 Flanker Large - Neutral,1,0,N/A,-100,500,0%,Bivalent-Neutral,N/A,Compatible,None/Implicit,2000,3,N/A,Arrow Identification,N/A,Flanker (distractor) preceded target by 100ms. Neutral flankers=squares. Large distance. RT=351ms.,"{""param_overrides"": {""t1_stim_duration"":50, ""t1_cue_go_duration"":550, ""t2_stim_duration"":550}}"
Allport et al. 1994 Exp 1 - Shift Judgment,1,0,N/A,0,0,100%,Bivalent-Neutral,Disjoint - Category (Same Modality),Arbitrary,None/Implicit,Not Specified,3,3,Value Judgment - Even or Odd,Value Judgment - More or Less Than 5,Switching between two stimulus dimensions for the same cognitive operation. There is a mention of operation-based bivalence in the note on Stimulus Bivalence which applies here. Tasks were self paced.,"Because the switch is between two different processing tasks, this is essentially abstracted away by the Super Experiment."
Allport et al. 1994 Exp 1 - Shift Stimulus,1,0,N/A,0,0,100%,Bivalent-Neutral,Disjoint - Category (Same Modality),Arbitrary,None/Implicit,Not Specified,3,3,Group Count - Even or Odd,Group Count - More or Less Than 5,Switching between two stimulus dimensions for the same cognitive operation. There is a mention of operation-based bivalence in the note on Stimulus Bivalence which applies here. Tasks were self paced.,"Because the switch is between two different processing tasks, this is essentially abstracted away by the Super Experiment."
Allport et al. 1994 Exp 1 - Shift Both,1,0,N/A,0,0,100%,Bivalent-Neutral,Disjoint - Category (Same Modality),Arbitrary,None/Implicit,Not Specified,3,3,Value Judgment - Even or Odd,Group Count - More or Less Than 5,Switching both stimulus dimension and cognitive operation concurrently.,
Allport et al. 1994 Exp 3 - Uniform Word Naming,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,Not Specified,2,N/A,Word Naming,N/A,,
Allport et al. 1994 Exp 3 - Uniform Color Naming,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,Not Specified,3,N/A,Color Naming,N/A,,
Allport et al. 1994 Exp 3 - Uniform Value Naming,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Compatible,None/Implicit,Not Specified,2,N/A,Value Naming,N/A,,
Allport et al. 1994 Exp 3 - Uniform Group Count,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,Not Specified,3,N/A,Group Count,N/A,,
Allport et al. 1994 Exp 3 - Uniform Color Stimuli,1,0,N/A,0,0,100%,Bivalent-Incongruent,Identical,Compatible,None/Implicit,Not Specified,2,3,Word Naming,Color Naming,Alternating between Word and Color naming using only incongruent color-word stimuli.,
Allport et al. 1994 Exp 3 - Uniform Numeral Stimuli,1,0,N/A,0,0,100%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,Not Specified,2,3,Value Naming,Group Count,,
Allport et al. 1994 Exp 3 - Dominant Mixed,1,0,N/A,0,0,100%,Univalent,Disjoint - Category (Same Modality),Compatible,None/Implicit,Not Specified,2,2,Word Naming,Value Naming,Stimulus type (word vs. number) transparently cued the task. Tasks were self paced.,
Allport et al. 1994 Exp 3 - NonDom Mixed,1,0,N/A,0,0,100%,Univalent,Disjoint - Category (Same Modality),Arbitrary,None/Implicit,Not Specified,3,3,Color Naming,Group Count,Stimulus type (word vs. number) transparently cued the task. Tasks were self paced.,
Allport et al. 1994 Exp 5 Baseline Word Reading Neutral 20ms RSI,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,20,2,N/A,Word Reading,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Word Reading Incongruent 20ms RSI,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,20,2,N/A,Word Reading,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Color Naming Neutral 20ms RSI,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,20,3,N/A,Color Naming,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Color Naming Incongruent 20ms RSI,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,20,3,N/A,Color Naming,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Switch to Word Reading Neutral 20ms RSI,2,1,N/A,0,0,0%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,20,3,2,Color Naming,Word Reading,"Dual S-R episode (T1 -> T2). Key temporal manipulation is the Response-Stimulus Interval (RSI) between R1 and S2. The inter-task SOA is coded as ""N/A"" because the inter-task interval should take precedence in the mapping. The inter-trial-pair interval (ITI) was 1800ms.","{""N_Tasks"":2, ""Intertask Interval"":""20ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Word Reading Incongruent 20ms RSI,2,1,N/A,0,0,0%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,20,3,2,Color Naming,Word Reading,Dual S-R episode (T1 -> T2). Key temporal manipulation is the Response-Stimulus Interval (RSI) between R1 and S2. The inter-trial-pair interval (ITI) was 1800ms.,"{""N_Tasks"":2, ""Intertask Interval"":""20ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Color Naming Neutral 20ms RSI,2,1,N/A,0,0,0%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,20,2,3,Word Reading,Color Naming,Dual S-R episode (T1 -> T2). Key temporal manipulation is the Response-Stimulus Interval (RSI) between R1 and S2. The inter-trial-pair interval (ITI) was 1800ms.,"{""N_Tasks"":2, ""Intertask Interval"":""20ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Color Naming Incongruent 20ms RSI,2,1,N/A,0,0,0%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,20,2,3,Word Reading,Color Naming,Dual S-R episode (T1 -> T2). Key temporal manipulation is the Response-Stimulus Interval (RSI) between R1 and S2. The inter-trial-pair interval (ITI) was 1800ms.,"{""N_Tasks"":2, ""Intertask Interval"":""20ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Baseline Word Reading Neutral 550ms RSI,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,550,2,N/A,Word Reading,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Word Reading Incongruent 550ms RSI,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,550,2,N/A,Word Reading,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Color Naming Neutral 550ms RSI,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,550,3,N/A,Color Naming,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Color Naming Incongruent 550ms RSI,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,550,3,N/A,Color Naming,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Switch to Word Reading Neutral 550ms RSI,2,1,N/A,0,0,0%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,550,3,2,Color Naming,Word Reading,"Two tasks in a single trial, first color naming, then word reading. The RSI is the interval between the response to the color naming task and the stimulus of the word reading task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""550ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Word Reading Incongruent 550ms RSI,2,1,N/A,0,0,0%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,550,3,2,Color Naming,Word Reading,"Two tasks in a single trial, first color naming, then word reading. The RSI is the interval between the response to the color naming task and the stimulus of the word reading task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""550ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Color Naming Neutral 550ms RSI,2,1,N/A,0,0,0%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,550,2,3,Word Reading,Color Naming,"Two tasks in a single trial, first word reading, then color naming. The RSI is the interval between the response to the word reading task and the stimulus of the color naming task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""550ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Color Naming Incongruent 550ms RSI,2,1,N/A,0,0,0%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,550,2,3,Word Reading,Color Naming,"Two tasks in a single trial, first word reading, then color naming. The RSI is the interval between the response to the word reading task and the stimulus of the color naming task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""550ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Baseline Word Reading Neutral 1100ms RSI,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,1100,2,N/A,Word Reading,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Word Reading Incongruent 1100ms RSI,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,1100,2,N/A,Word Reading,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Color Naming Neutral 1100ms RSI,1,0,N/A,0,0,0%,Bivalent-Neutral,N/A,Arbitrary,None/Implicit,1100,3,N/A,Color Naming,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Baseline Color Naming Incongruent 1100ms RSI,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,1100,3,N/A,Color Naming,N/A,Baseline single-task condition. The 'RSI' value of [20/550/1100]ms represents the fixed ITI for this block. The overall ITI between trial pairs (1.8s) does not apply here.,Maps to SE as N_Tasks=1. The RSI value ([20/550/1100]ms) maps to SE's 'regen' (ITI) parameter. Stimulus Valency (Neutral/Incongruent) defines T1 stimulus properties.
Allport et al. 1994 Exp 5 Switch to Word Reading Neutral 1100ms RSI,2,1,N/A,0,0,0%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,1100,3,2,Color Naming,Word Reading,"Two tasks in a single trial, first color naming, then word reading. The RSI is the interval between the response to the color naming task and the stimulus of the word reading task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""1100ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Word Reading Incongruent 1100ms RSI,2,1,N/A,0,0,0%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,1100,3,2,Color Naming,Word Reading,"Two tasks in a single trial, first color naming, then word reading. The RSI is the interval between the response to the color naming task and the stimulus of the word reading task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""1100ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Color Naming Neutral 1100ms RSI,2,1,N/A,0,0,0%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,1100,2,3,Word Reading,Color Naming,"Two tasks in a single trial, first word reading, then color naming. The RSI is the interval between the response to the word reading task and the stimulus of the color naming task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""1100ms"", ""Intertrial Interval"": ""1800ms""}"
Allport et al. 1994 Exp 5 Switch to Color Naming Incongruent 1100ms RSI,2,1,N/A,0,0,0%,Bivalent-Incongruent,Identical,Arbitrary,None/Implicit,1100,2,3,Word Reading,Color Naming,"Two tasks in a single trial, first word reading, then color naming. The RSI is the interval between the response to the word reading task and the stimulus of the color naming task. This is not implementable in the SE. Intertrial interval is 1800ms. N_Tasks is coded as 1 but this needs to be 2 in the SE with an SOA that exceeds the duration of task 1.","{""N_Tasks"":2, ""Intertask Interval"":""1100ms"", ""Intertrial Interval"": ""1800ms""}"
Sigman & Dehaene (2006),2,1,0,N/A,0,50%,Univalent,Disjoint - Effector,Arbitrary,None/Implicit,3200,2,3,Tone Discrimination,Number Comparison,"Unique bridge paradigm. N_Tasks=2 with task order uncertainty, coded as Switch Rate=50%. SOA was randomized trial-to-trial (-1000ms to +1000ms), so mean SOA=0 is used.","{""SOA_distribution"": ""uniform"", ""SOA_range"": [-1000, 1000]}"
